Handle,Max Rating_x,Result,Max Rating_y,Solved Problems,Problem Count
bkdn23._N_H_A_T_,1639,Yes,1639,"{(1759, 'E'), (1857, 'E'), (1879, 'D'), (1872, 'E'), (1857, 'F'), (1861, 'C'), (1873, 'G')}",7
chaitanyad81,1639,Yes,1639,"{(1857, 'E'), (1872, 'E'), (1732, 'D1'), (1857, 'F'), (1760, 'F')}",5
ForDiv3Only-DontGoBlue,1638,Yes,1638,"{(1864, 'D'), (1873, 'G'), (1869, 'D1')}",3
KushBansal,1759,Yes,1759,"{(1326, 'D1'), (1760, 'F'), (1579, 'E2'), (743, 'C'), (877, 'C'), (1632, 'C'), (1777, 'C'), (230, 'C'), (1365, 'D'), (1722, 'F'), (1856, 'C'), (1811, 'E'), (839, 'C'), (1201, 'B'), (50, 'B'), (1332, 'C'), (231, 'C'), (1818, 'C'), (1796, 'C'), (1567, 'C'), (416, 'C'), (1305, 'C'), (4, 'D'), (165, 'C'), (550, 'C'), (1444, 'A'), (1490, 'F'), (1338, 'A'), (977, 'F'), (1368, 'D'), (1744, 'E1'), (1858, 'B'), (322, 'B'), (1106, 'D'), (1607, 'E'), (1618, 'E'), (1731, 'C'), (580, 'C'), (1675, 'E'), (1614, 'C'), (1363, 'C'), (574, 'B'), (1822, 'E'), (1799, 'C'), (1629, 'D'), (1397, 'B'), (1774, 'D'), (1542, 'B'), (678, 'C'), (1272, 'D'), (1196, 'D2'), (1499, 'C'), (1203, 'E'), (735, 'C'), (1234, 'D'), (1461, 'C'), (1165, 'E'), (1553, 'D'), (1709, 'D'), (1203, 'D1'), (1144, 'F'), (1529, 'C'), (1774, 'B'), (1027, 'C'), (1379, 'A'), (1766, 'D'), (1760, 'G'), (1409, 'D'), (157, 'C'), (1419, 'D2'), (1611, 'E1'), (1340, 'B'), (1833, 'E'), (1616, 'C'), (1466, 'D'), (1611, 'D'), (1593, 'E'), (1864, 'D'), (1621, 'B'), (1003, 'D'), (689, 'C'), (845, 'C'), (1327, 'C'), (1176, 'E'), (1646, 'C'), (1109, 'A'), (1802, 'C'), (785, 'C'), (1551, 'C'), (545, 'C'), (1300, 'C'), (1506, 'E'), (1389, 'B'), (1196, 'D1'), (1608, 'C'), (1703, 'G'), (1368, 'C'), (702, 'B'), (1594, 'D'), (771, 'A'), (1133, 'F1'), (1358, 'C'), (1458, 'A'), (1294, 'D'), (1062, 'B'), (1829, 'H'), (1688, 'C'), (35, 'C'), (1141, 'E'), (1256, 'D'), (1520, 'F1'), (550, 'A'), (1243, 'C'), (1731, 'D'), (474, 'D'), (373, 'C'), (978, 'D'), (1537, 'E1'), (1350, 'C'), (1339, 'C'), (1537, 'D'), (165, 'B'), (837, 'C'), (1547, 'E'), (678, 'D'), (1407, 'C'), (1850, 'G'), (760, 'C'), (1644, 'D'), (1633, 'D'), (735, 'D'), (670, 'D2'), (687, 'A'), (1118, 'C'), (722, 'C'), (1461, 'D'), (1622, 'C'), (1093, 'D'), (1807, 'F'), (114, 'C'), (1690, 'F'), (1404, 'A'), (2, 'A'), (1512, 'G'), (1562, 'C'), (1180, 'B'), (1333, 'C'), (1486, 'C1'), (282, 'B'), (455, 'A'), (1374, 'E1'), (1775, 'C'), (1741, 'E'), (1385, 'D'), (1546, 'C'), (1680, 'C'), (1284, 'C'), (144, 'C'), (1462, 'E2'), (977, 'E'), (1110, 'C'), (978, 'F'), (1278, 'B'), (821, 'C'), (1459, 'C'), (1336, 'A'), (1213, 'D2'), (1778, 'C'), (1527, 'C'), (1516, 'C'), (1661, 'C'), (510, 'C'), (1440, 'C1'), (864, 'D'), (908, 'C'), (1676, 'H2'), (1082, 'C'), (1623, 'C'), (1077, 'D'), (1372, 'C'), (976, 'C'), (1609, 'D'), (1295, 'C'), (1688, 'D'), (676, 'C'), (1426, 'D'), (1391, 'C'), (1368, 'B'), (1140, 'C'), (493, 'C'), (1789, 'C'), (1364, 'C'), (706, 'C'), (466, 'C'), (1791, 'F'), (1281, 'B'), (1512, 'E'), (1213, 'D1'), (1742, 'F'), (1770, 'C'), (1137, 'B'), (1379, 'B'), (518, 'A'), (616, 'D'), (373, 'B'), (1849, 'C'), (1437, 'D'), (1186, 'D'), (1492, 'C'), (1626, 'C'), (837, 'B'), (660, 'C'), (1399, 'D'), (760, 'B'), (371, 'C'), (1505, 'B'), (114, 'B'), (1543, 'D1'), (1579, 'C'), (1754, 'C2'), (1467, 'B'), (1792, 'C'), (1767, 'D'), (877, 'B'), (1672, 'D'), (1562, 'D1'), (431, 'C'), (1555, 'D'), (1360, 'F'), (704, 'A'), (608, 'B'), (1829, 'G'), (1740, 'D'), (1486, 'B'), (527, 'C'), (1554, 'B'), (701, 'C'), (1451, 'D'), (1208, 'B'), (1178, 'D'), (1690, 'E'), (243, 'A'), (1516, 'B'), (377, 'A'), (1742, 'G'), (1025, 'B'), (1301, 'C'), (1151, 'D'), (1296, 'D'), (1352, 'F'), (1538, 'D'), (731, 'C'), (1082, 'B'), (1631, 'C'), (630, 'I'), (580, 'B'), (1353, 'D'), (1659, 'C'), (1102, 'D'), (1185, 'C2'), (1476, 'C'), (1621, 'C'), (1225, 'C'), (1795, 'C'), (1689, 'C'), (1678, 'C'), (1304, 'C'), (276, 'C'), (1037, 'D'), (1651, 'C'), (1255, 'C'), (1389, 'C'), (1598, 'D'), (1400, 'C'), (1066, 'B'), (1036, 'D'), (1526, 'C2'), (603, 'A'), (1538, 'F'), (1873, 'G'), (235, 'A'), (1772, 'E'), (1154, 'D'), (1857, 'F'), (1487, 'C'), (1462, 'E1'), (1141, 'C'), (197, 'A'), (1792, 'D'), (1203, 'D2'), (1754, 'D'), (1352, 'G'), (1619, 'E'), (1536, 'C'), (1879, 'D'), (1296, 'C'), (1615, 'C'), (620, 'C'), (609, 'C'), (369, 'C'), (1475, 'E'), (1822, 'G1'), (1118, 'D2'), (677, 'C'), (1711, 'C'), (1165, 'D'), (1209, 'C'), (546, 'D'), (707, 'C'), (1779, 'C'), (846, 'A'), (1673, 'C'), (343, 'B'), (1416, 'A'), (527, 'B'), (1299, 'A'), (1692, 'H'), (1345, 'C'), (205, 'C'), (1228, 'C'), (1582, 'D'), (1822, 'F'), (1307, 'C'), (1814, 'B'), (1056, 'C'), (1795, 'D'), (1552, 'B'), (557, 'B'), (1301, 'B'), (1340, 'A'), (1771, 'C'), (587, 'A'), (1612, 'D'), (1658, 'D1'), (467, 'C'), (1118, 'D1'), (1695, 'C'), (1681, 'D'), (1569, 'C'), (1395, 'C'), (356, 'A'), (1487, 'D'), (1782, 'C'), (1759, 'E'), (1352, 'E'), (1542, 'C'), (1141, 'D'), (1833, 'F'), (1323, 'B'), (1610, 'C'), (749, 'C'), (1343, 'D'), (339, 'D'), (817, 'C'), (1321, 'C'), (510, 'B'), (281, 'B'), (1566, 'D2'), (348, 'A'), (1236, 'B'), (1373, 'D'), (1283, 'C'), (126, 'B'), (118, 'D'), (1702, 'E'), (1485, 'C'), (1223, 'C'), (94, 'C'), (1234, 'C'), (1730, 'B'), (1850, 'H'), (1804, 'C'), (1436, 'C'), (1779, 'D'), (1196, 'C'), (1151, 'B'), (1539, 'D'), (1684, 'D'), (1189, 'D1'), (1504, 'C'), (1253, 'C'), (1398, 'C'), (224, 'B'), (1857, 'E'), (1102, 'E'), (1041, 'C'), (1, 'B'), (1133, 'D'), (1313, 'C1'), (1800, 'E2'), (702, 'C'), (1526, 'C1'), (166, 'E'), (986, 'A'), (1095, 'D'), (1032, 'C')}",396
Mag1sk,1820,Yes,1820,"{(1731, 'D'), (1730, 'B'), (1833, 'F'), (1822, 'G1'), (1851, 'E'), (1850, 'H'), (1791, 'F'), (1857, 'F'), (1771, 'C'), (1804, 'C'), (455, 'A'), (1760, 'F'), (1861, 'C'), (1731, 'C'), (1775, 'C'), (1741, 'E'), (1862, 'E'), (1869, 'D1'), (1742, 'F'), (1822, 'E'), (1706, 'D1'), (1856, 'C'), (1715, 'C'), (1748, 'C'), (1850, 'G'), (1754, 'C2'), (1849, 'D'), (1833, 'E'), (1742, 'G'), (1836, 'C'), (1739, 'C'), (1811, 'E'), (1857, 'E'), (1743, 'D'), (1872, 'E'), (1864, 'D'), (1873, 'H'), (1792, 'C'), (1695, 'C'), (1849, 'C'), (1738, 'C'), (1754, 'D'), (1818, 'C'), (1800, 'E2'), (1798, 'C'), (1681, 'D'), (1811, 'D'), (1879, 'D'), (1826, 'D'), (1843, 'E'), (1842, 'C'), (1744, 'E1'), (1829, 'G'), (1740, 'D'), (1858, 'B')}",55
hung8A,1805,Yes,1805,"{(1759, 'E'), (1806, 'C'), (1810, 'D'), (1857, 'F'), (1804, 'C'), (171, 'F'), (1795, 'C'), (1774, 'B'), (1703, 'G'), (1873, 'G'), (1797, 'C'), (1546, 'C'), (1862, 'E'), (171, 'G'), (1869, 'D1'), (1795, 'D'), (1742, 'F'), (1407, 'C'), (1856, 'C'), (1658, 'C'), (1742, 'G'), (1814, 'C'), (1811, 'E'), (1770, 'C'), (1644, 'D'), (1857, 'E'), (1872, 'E'), (1829, 'H'), (1754, 'D'), (1818, 'C'), (1814, 'B'), (1767, 'D'), (1811, 'D'), (1789, 'C'), (1807, 'F'), (1545, 'A'), (1776, 'F'), (1842, 'C'), (1829, 'G'), (1738, 'C'), (1776, 'L')}",41
sumairu,1680,Yes,1680,"{(1731, 'D'), (1822, 'G1'), (474, 'D'), (1735, 'D'), (1497, 'E1'), (1537, 'D'), (1777, 'C'), (1677, 'B'), (1365, 'D'), (1592, 'C'), (1722, 'F'), (1779, 'C'), (1407, 'C'), (1856, 'C'), (1850, 'G'), (1418, 'C'), (1811, 'E'), (1467, 'B'), (1765, 'D'), (1692, 'H'), (1796, 'C'), (550, 'C'), (1093, 'D'), (1807, 'F'), (1843, 'E'), (1690, 'F'), (1360, 'F'), (1822, 'F'), (977, 'F'), (1814, 'B'), (1368, 'D'), (1512, 'G'), (1858, 'B'), (1829, 'G'), (1810, 'D'), (276, 'D'), (1771, 'C'), (455, 'A'), (1554, 'B'), (1359, 'C'), (1731, 'C'), (1775, 'C'), (580, 'C'), (295, 'B'), (1451, 'D'), (1862, 'E'), (1462, 'E2'), (1869, 'D1'), (977, 'E'), (1822, 'E'), (1799, 'C'), (1748, 'C'), (1814, 'C'), (1257, 'D'), (106, 'C'), (467, 'C'), (1272, 'D'), (1873, 'H'), (1538, 'D'), (1695, 'C'), (1699, 'C'), (1681, 'D'), (1324, 'E'), (1776, 'F'), (1516, 'C'), (1661, 'C'), (1693, 'B'), (1709, 'D'), (1833, 'F'), (1144, 'F'), (1660, 'F1'), (1861, 'C'), (1760, 'G'), (276, 'C'), (1037, 'D'), (339, 'D'), (1611, 'E1'), (1849, 'D'), (1833, 'E'), (1743, 'D'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (349, 'B'), (1826, 'D'), (1526, 'C2'), (1176, 'E'), (126, 'B'), (118, 'D'), (1842, 'C'), (1474, 'C'), (466, 'C'), (545, 'C'), (1730, 'B'), (1772, 'E'), (1850, 'H'), (1835, 'A'), (1851, 'E'), (1857, 'F'), (1608, 'C'), (1714, 'G'), (1779, 'D'), (1473, 'D'), (1594, 'D'), (1684, 'D'), (1706, 'D1'), (1700, 'C'), (1792, 'D'), (1625, 'C'), (1715, 'C'), (1770, 'C'), (1398, 'C'), (1836, 'C'), (1857, 'E'), (1829, 'H'), (1702, 'F'), (1783, 'C'), (1849, 'C'), (1688, 'C'), (1800, 'E2'), (1798, 'C'), (1619, 'E'), (1626, 'C'), (1879, 'D'), (1526, 'C1'), (550, 'A')}",126
BoosterImpulse,1637,Yes,1637,"{(1498, 'C'), (1731, 'D'), (1469, 'D'), (340, 'D'), (1822, 'G1'), (1497, 'C2'), (1735, 'D'), (1118, 'D2'), (622, 'C'), (1579, 'E2'), (1139, 'C'), (460, 'B'), (1777, 'C'), (1365, 'D'), (1543, 'D1'), (546, 'D'), (1579, 'C'), (1779, 'C'), (1407, 'C'), (1856, 'C'), (1673, 'C'), (1201, 'B'), (1288, 'C'), (1628, 'B'), (1633, 'D'), (691, 'D'), (1792, 'C'), (1263, 'D'), (687, 'A'), (1567, 'C'), (1767, 'D'), (1228, 'C'), (1461, 'D'), (1622, 'C'), (4, 'D'), (416, 'C'), (1562, 'D1'), (1843, 'E'), (1555, 'D'), (1093, 'D'), (1476, 'D'), (1690, 'F'), (219, 'D'), (1338, 'A'), (977, 'F'), (1822, 'F'), (608, 'B'), (1829, 'G'), (1740, 'D'), (1744, 'E1'), (1795, 'D'), (1486, 'B'), (884, 'C'), (1106, 'D'), (567, 'C'), (1607, 'E'), (1333, 'C'), (1216, 'C'), (627, 'A'), (1771, 'C'), (1344, 'A'), (1731, 'C'), (1797, 'C'), (1775, 'C'), (1469, 'C'), (1675, 'E'), (1612, 'D'), (295, 'B'), (1451, 'D'), (1208, 'B'), (1862, 'E'), (1462, 'E2'), (1550, 'C'), (977, 'E'), (1799, 'C'), (1482, 'C'), (1383, 'A'), (1658, 'C'), (1748, 'C'), (1742, 'G'), (1814, 'C'), (1737, 'C'), (1413, 'D'), (797, 'C'), (1085, 'D'), (467, 'C'), (1301, 'C'), (1774, 'D'), (1542, 'B'), (1272, 'D'), (1873, 'H'), (1538, 'D'), (1695, 'C'), (1278, 'B'), (1499, 'C'), (1479, 'A'), (1393, 'C'), (1203, 'E'), (1681, 'D'), (1514, 'C'), (385, 'C'), (1659, 'C'), (1395, 'C'), (1295, 'B'), (1406, 'C'), (1527, 'C'), (1516, 'C'), (814, 'C'), (1487, 'D'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1542, 'C'), (1621, 'C'), (1759, 'E'), (1833, 'F'), (1144, 'F'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1630, 'A'), (1766, 'D'), (1610, 'C'), (1689, 'C'), (1515, 'D'), (1372, 'C'), (1760, 'G'), (1660, 'D'), (1253, 'D'), (1343, 'D'), (276, 'C'), (1037, 'D'), (1530, 'D'), (1519, 'D'), (1279, 'D'), (930, 'A'), (1616, 'C'), (1833, 'E'), (1389, 'C'), (632, 'C'), (1598, 'D'), (1688, 'D'), (1371, 'D'), (510, 'B'), (1798, 'D'), (1593, 'E'), (1528, 'A'), (1136, 'C'), (1753, 'B'), (1061, 'C'), (1373, 'D'), (1789, 'C'), (1066, 'E'), (1826, 'D'), (1526, 'C2'), (1677, 'A'), (1335, 'E1'), (1364, 'C'), (1802, 'C'), (1485, 'C'), (1474, 'C'), (1511, 'D'), (1730, 'B'), (1806, 'C'), (1772, 'E'), (1850, 'H'), (1791, 'F'), (739, 'A'), (1209, 'D'), (1188, 'A1'), (1804, 'C'), (1487, 'C'), (1608, 'C'), (1462, 'E1'), (1714, 'G'), (1436, 'C'), (1557, 'C'), (1006, 'E'), (1840, 'E'), (1473, 'D'), (1512, 'E'), (1684, 'D'), (1742, 'F'), (1706, 'D1'), (1792, 'D'), (1715, 'C'), (1770, 'C'), (1133, 'F1'), (1398, 'C'), (445, 'C'), (1358, 'C'), (1458, 'A'), (1028, 'C'), (1829, 'H'), (1411, 'C'), (764, 'C'), (1437, 'D'), (1352, 'G'), (1619, 'E'), (1809, 'C'), (1175, 'C'), (1626, 'C'), (486, 'C'), (1879, 'D'), (1296, 'C'), (1520, 'F1'), (1526, 'C1'), (550, 'A'), (1399, 'D'), (1660, 'E')}",210
nannan_servant,1637,Yes,1637,"{(1872, 'E'), (1850, 'H'), (1873, 'H'), (1850, 'G'), (1873, 'G')}",5
sr3q_mk,1637,Yes,1553,"{(1326, 'D1'), (991, 'D'), (1760, 'F'), (1118, 'D2'), (763, 'A'), (622, 'C'), (103, 'B'), (1547, 'E'), (1418, 'C'), (839, 'C'), (1201, 'B'), (1332, 'C'), (1633, 'D'), (231, 'C'), (1263, 'D'), (670, 'D2'), (687, 'A'), (722, 'C'), (1622, 'C'), (1582, 'D'), (431, 'C'), (1843, 'E'), (1555, 'D'), (409, 'H'), (1490, 'F'), (1338, 'A'), (1404, 'A'), (977, 'F'), (2, 'A'), (1829, 'G'), (1740, 'D'), (39, 'J'), (1744, 'E1'), (1562, 'C'), (1101, 'E'), (1486, 'C1'), (455, 'A'), (1665, 'C'), (1731, 'C'), (580, 'C'), (1675, 'E'), (1741, 'E'), (1208, 'B'), (429, 'B'), (977, 'E'), (417, 'A'), (1516, 'B'), (1737, 'C'), (1742, 'G'), (940, 'D'), (1774, 'D'), (1272, 'D'), (1873, 'H'), (1352, 'F'), (982, 'C'), (598, 'D'), (1631, 'C'), (580, 'B'), (177, 'C2'), (1336, 'A'), (1661, 'C'), (356, 'A'), (1759, 'E'), (1352, 'E'), (723, 'D'), (1676, 'H2'), (1795, 'C'), (1774, 'B'), (689, 'B'), (1610, 'C'), (1304, 'C'), (1372, 'C'), (1760, 'G'), (604, 'C'), (1660, 'D'), (638, 'B'), (1575, 'J'), (1409, 'D'), (276, 'C'), (339, 'D'), (1295, 'C'), (917, 'B'), (1400, 'C'), (1389, 'C'), (676, 'C'), (1743, 'D'), (510, 'B'), (349, 'B'), (1872, 'E'), (1426, 'D'), (1373, 'D'), (1327, 'C'), (1789, 'C'), (1826, 'D'), (659, 'E'), (1526, 'C2'), (177, 'C1'), (126, 'B'), (118, 'D'), (1109, 'A'), (1646, 'C'), (1538, 'F'), (1419, 'C'), (1873, 'G'), (706, 'C'), (300, 'B'), (1551, 'C'), (1511, 'D'), (1730, 'B'), (1062, 'C'), (1389, 'B'), (1791, 'F'), (1513, 'C'), (1779, 'D'), (1840, 'E'), (1251, 'C'), (456, 'C'), (1742, 'F'), (1625, 'C'), (771, 'A'), (1137, 'B'), (17, 'B'), (490, 'B'), (1849, 'C'), (1215, 'C'), (744, 'A'), (1492, 'C'), (702, 'C'), (1536, 'C'), (1626, 'C'), (858, 'C'), (837, 'B'), (35, 'C'), (320, 'B'), (1296, 'C'), (1520, 'F1'), (1526, 'C1'), (550, 'A'), (1399, 'D')}",139
sambhrant_07,1636,Yes,1636,"{(1498, 'C'), (1765, 'K'), (369, 'C'), (1731, 'D'), (1475, 'E'), (474, 'D'), (191, 'A'), (763, 'A'), (1537, 'E1'), (798, 'C'), (1632, 'C'), (1711, 'C'), (1677, 'B'), (1671, 'D'), (1365, 'D'), (1592, 'C'), (1571, 'E'), (103, 'B'), (1547, 'E'), (1579, 'C'), (1779, 'C'), (1856, 'C'), (1811, 'E'), (1673, 'C'), (1583, 'C'), (137, 'C'), (1739, 'C'), (1422, 'C'), (1633, 'D'), (1467, 'B'), (735, 'D'), (1732, 'D1'), (1792, 'C'), (1692, 'H'), (340, 'C'), (1796, 'C'), (1818, 'C'), (1767, 'D'), (1753, 'A2'), (1567, 'C'), (1582, 'D'), (1672, 'D'), (1722, 'E'), (1562, 'D1'), (1476, 'D'), (1555, 'D'), (1843, 'E'), (1690, 'F'), (1360, 'F'), (977, 'F'), (1829, 'G'), (1814, 'B'), (1512, 'G'), (1858, 'B'), (1795, 'D'), (1180, 'B'), (884, 'C'), (1744, 'E1'), (1740, 'D'), (1562, 'C'), (1618, 'E'), (322, 'B'), (276, 'D'), (627, 'A'), (1771, 'C'), (1554, 'B'), (1665, 'C'), (1731, 'C'), (580, 'C'), (1725, 'G'), (1797, 'C'), (1775, 'C'), (1480, 'C'), (1741, 'E'), (295, 'B'), (1546, 'C'), (1675, 'E'), (1862, 'E'), (1363, 'C'), (1614, 'C'), (835, 'C'), (1680, 'C'), (1690, 'E'), (1658, 'D1'), (1550, 'C'), (377, 'A'), (1742, 'G'), (1180, 'C'), (1774, 'D'), (1542, 'B'), (106, 'C'), (1695, 'C'), (982, 'C'), (136, 'D'), (1699, 'C'), (1681, 'D'), (1514, 'C'), (1569, 'C'), (1659, 'C'), (168, 'B'), (479, 'D'), (212, 'E'), (1406, 'C'), (1778, 'C'), (372, 'A'), (1516, 'C'), (1661, 'C'), (959, 'C'), (1553, 'D'), (1709, 'D'), (1698, 'D'), (1621, 'C'), (1833, 'F'), (129, 'C'), (1144, 'F'), (1676, 'H2'), (219, 'C'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1478, 'C'), (1766, 'D'), (1689, 'C'), (276, 'C'), (1561, 'D1'), (332, 'B'), (1519, 'D'), (1609, 'D'), (1687, 'A'), (339, 'D'), (1651, 'C'), (1849, 'D'), (1833, 'E'), (1616, 'C'), (917, 'B'), (1743, 'D'), (1798, 'D'), (1872, 'E'), (1864, 'D'), (1621, 'B'), (1708, 'C'), (1753, 'B'), (1789, 'C'), (1604, 'D'), (1694, 'D'), (118, 'D'), (1842, 'C'), (1677, 'A'), (1646, 'C'), (1485, 'C'), (1474, 'C'), (1702, 'E'), (235, 'A'), (545, 'C'), (1730, 'B'), (1806, 'C'), (1389, 'B'), (1850, 'H'), (1851, 'E'), (1791, 'F'), (1857, 'F'), (1804, 'C'), (1487, 'C'), (1608, 'C'), (1703, 'G'), (1491, 'C'), (1779, 'D'), (813, 'C'), (1473, 'D'), (1840, 'E'), (1539, 'D'), (1557, 'C'), (1594, 'D'), (1684, 'D'), (166, 'C'), (1742, 'F'), (1706, 'D1'), (1700, 'C'), (1625, 'C'), (1715, 'C'), (585, 'B'), (224, 'B'), (1857, 'E'), (1829, 'H'), (1702, 'F'), (1783, 'C'), (1849, 'C'), (1800, 'E2'), (1688, 'C'), (1787, 'C'), (1619, 'E'), (1798, 'C'), (1809, 'C'), (1714, 'D'), (1175, 'C'), (1481, 'C'), (451, 'C'), (1879, 'D'), (1687, 'B'), (1626, 'C'), (486, 'C'), (163, 'A'), (166, 'E'), (1580, 'A'), (550, 'A'), (1528, 'B'), (1615, 'C')}",207
ashwat_thama,1641,Yes,1641,"{(1822, 'G1'), (1833, 'F'), (1822, 'E'), (1811, 'E'), (1760, 'F'), (1822, 'F'), (1811, 'D'), (1833, 'E')}",8
devesh_7,1780,Yes,1780,"{(1731, 'D'), (1469, 'D'), (474, 'D'), (1537, 'E1'), (1632, 'C'), (1711, 'C'), (778, 'A'), (1777, 'C'), (1677, 'B'), (1671, 'D'), (1537, 'D'), (1365, 'D'), (441, 'C'), (1547, 'E'), (1543, 'D1'), (1579, 'C'), (1856, 'C'), (1811, 'E'), (1673, 'C'), (1633, 'D'), (687, 'A'), (1692, 'H'), (1567, 'C'), (1622, 'C'), (1582, 'D'), (1043, 'C'), (431, 'C'), (1444, 'A'), (1490, 'F'), (219, 'D'), (1690, 'F'), (977, 'F'), (1603, 'B'), (1814, 'B'), (1858, 'B'), (1795, 'D'), (1512, 'G'), (1552, 'B'), (1333, 'C'), (1618, 'E'), (1607, 'E'), (382, 'C'), (1810, 'D'), (1554, 'B'), (1665, 'C'), (1731, 'C'), (1359, 'C'), (1797, 'C'), (1612, 'D'), (1675, 'E'), (340, 'C'), (1614, 'C'), (1451, 'D'), (1680, 'C'), (1862, 'E'), (1658, 'D1'), (1869, 'D1'), (1033, 'C'), (1690, 'E'), (1455, 'D'), (1516, 'B'), (1658, 'C'), (1814, 'C'), (1774, 'D'), (1542, 'B'), (467, 'C'), (1695, 'C'), (1681, 'D'), (1670, 'D'), (1514, 'C'), (1569, 'C'), (1659, 'C'), (268, 'C'), (1295, 'B'), (1778, 'C'), (1461, 'C'), (1527, 'C'), (1661, 'C'), (1553, 'D'), (1693, 'B'), (1676, 'H2'), (1630, 'A'), (1861, 'C'), (1623, 'C'), (1689, 'C'), (1678, 'C'), (1660, 'D'), (1575, 'J'), (1037, 'D'), (1609, 'D'), (339, 'D'), (1651, 'C'), (1849, 'D'), (1466, 'D'), (1616, 'C'), (1611, 'D'), (1688, 'D'), (1743, 'D'), (1798, 'D'), (349, 'B'), (1621, 'B'), (1811, 'D'), (1826, 'D'), (1066, 'E'), (1545, 'A'), (1842, 'C'), (1646, 'C'), (1538, 'F'), (1485, 'C'), (1702, 'E'), (1873, 'G'), (1551, 'C'), (466, 'C'), (1511, 'D'), (1506, 'E'), (1487, 'C'), (1436, 'C'), (1491, 'C'), (1513, 'C'), (1779, 'D'), (1557, 'C'), (1539, 'D'), (1512, 'E'), (1594, 'D'), (1684, 'D'), (1707, 'A'), (1792, 'D'), (1715, 'C'), (771, 'A'), (1836, 'C'), (1081, 'C'), (1829, 'H'), (1702, 'F'), (1849, 'C'), (1688, 'C'), (1798, 'C'), (1536, 'C'), (486, 'C'), (1879, 'D'), (1032, 'C'), (1528, 'B'), (1615, 'C'), (1660, 'E')}",143
Twits,1634,Yes,1611,"{(1731, 'D'), (888, 'D'), (1772, 'E'), (1804, 'C'), (1795, 'C'), (1774, 'B'), (1861, 'C'), (1731, 'C'), (1766, 'D'), (1630, 'A'), (877, 'C'), (1777, 'C'), (276, 'C'), (1418, 'C'), (1779, 'C'), (1856, 'C'), (1715, 'C'), (1748, 'C'), (1770, 'C'), (1742, 'G'), (1849, 'D'), (978, 'F'), (1774, 'D'), (1400, 'C'), (1371, 'D'), (1743, 'D'), (1798, 'D'), (1792, 'C'), (1783, 'C'), (1849, 'C'), (1708, 'C'), (1738, 'C'), (1753, 'B'), (1796, 'C'), (1767, 'D'), (1798, 'C'), (1789, 'C'), (1381, 'A2'), (1842, 'C'), (1873, 'G'), (807, 'C')}",41
krzkos,1640,Yes,1640,"{(1709, 'D'), (1698, 'D'), (1694, 'D'), (1872, 'E'), (1770, 'C')}",5
moradiya84,1637,Yes,1637,"{(269, 'B'), (369, 'C'), (340, 'D'), (474, 'D'), (763, 'A'), (446, 'A'), (371, 'C'), (460, 'B'), (165, 'B'), (1592, 'C'), (441, 'C'), (1856, 'C'), (1850, 'G'), (282, 'C'), (493, 'D'), (1105, 'C'), (231, 'C'), (350, 'C'), (416, 'C'), (460, 'C'), (550, 'C'), (165, 'C'), (682, 'C'), (431, 'C'), (1843, 'E'), (214, 'B'), (219, 'D'), (1822, 'F'), (1829, 'G'), (1744, 'E1'), (1795, 'D'), (322, 'B'), (382, 'C'), (276, 'D'), (455, 'A'), (1665, 'C'), (780, 'C'), (439, 'C'), (1363, 'C'), (468, 'A'), (1822, 'E'), (1383, 'A'), (1748, 'C'), (1814, 'C'), (1542, 'B'), (1085, 'D'), (467, 'C'), (430, 'A'), (1873, 'H'), (268, 'C'), (479, 'D'), (1336, 'A'), (1776, 'F'), (1406, 'C'), (372, 'A'), (510, 'C'), (356, 'A'), (1693, 'B'), (1098, 'A'), (264, 'B'), (283, 'A'), (1689, 'C'), (276, 'C'), (1037, 'D'), (332, 'B'), (1609, 'D'), (339, 'D'), (1611, 'E1'), (1849, 'D'), (1833, 'E'), (1593, 'E'), (225, 'C'), (510, 'B'), (294, 'B'), (349, 'B'), (1872, 'E'), (1798, 'D'), (1528, 'A'), (348, 'A'), (493, 'C'), (287, 'B'), (1826, 'D'), (1176, 'E'), (118, 'D'), (279, 'C'), (255, 'C'), (1873, 'G'), (235, 'A'), (466, 'C'), (1806, 'C'), (1851, 'E'), (1835, 'A'), (1188, 'A1'), (1857, 'F'), (1714, 'G'), (1006, 'E'), (166, 'C'), (582, 'A'), (224, 'B'), (1857, 'E'), (339, 'C'), (1849, 'C'), (1437, 'D'), (75, 'C'), (1809, 'C'), (246, 'D'), (486, 'C'), (1056, 'D'), (979, 'C'), (496, 'B'), (166, 'E'), (639, 'B')}",112
